slug,grind75,times_encountered,freq,cumsum,cumfreq
number-of-islands,True,1450,0.022094901411026116,1450,0.022094901411026116
two-sum,True,896,0.013653125285709932,2346,0.03574802669673605
meeting-rooms-ii,False,816,0.012434096242342974,3162,0.048182122939079024
insert-delete-getrandom-o1,False,660,0.010056989607777405,3822,0.05823911254685643
longest-substring-without-repeating-characters,True,657,0.010011276018651144,4479,0.06825038856550757
roman-to-integer,False,630,0.009599853716514796,5109,0.07785024228202236
k-closest-points-to-origin,True,581,0.008853198427452535,5690,0.0867034407094749
group-anagrams,False,568,0.008655106207905404,6258,0.09535854691738031
sum-of-total-strength-of-wizards,False,516,0.00786273732971688,6774,0.10322128424709719
merge-intervals,True,424,0.006460853929844879,7198,0.10968213817694207
maximum-subarray,True,417,0.00635418888855027,7615,0.11603632706549233
sliding-window-maximum,False,415,0.006323713162466096,8030,0.12236004022795843
top-k-frequent-words,False,413,0.006293237436381922,8443,0.12865327766434034
median-of-two-sorted-arrays,False,411,0.006262761710297748,8854,0.1349160393746381
merge-k-sorted-lists,True,404,0.006156096669003139,9258,0.14107213604364124
add-two-numbers,False,393,0.005988480175540182,9651,0.14706061621918143
decode-string,False,387,0.00589705299728766,10038,0.15295766921646908
course-schedule,True,368,0.0056075335994880075,10406,0.1585652028159571
word-search-ii,False,365,0.0055618200103617465,10771,0.16412702282631883
best-time-to-buy-and-sell-stock,True,360,0.005485630695151312,11131,0.16961265352147015
trapping-rain-water,True,355,0.0054094413799408774,11486,0.17502209490141102
evaluate-division,False,354,0.0053942035168987905,11840,0.1804162984183098
3sum,True,351,0.0053484899277725295,12191,0.18576478834608234
substring-with-largest-variance,False,342,0.0052113491603937466,12533,0.1909761375064761
course-schedule-ii,False,320,0.004876116173467833,12853,0.19585225367994394
serialize-and-deserialize-binary-tree,True,318,0.004845640447383659,13171,0.20069789412732758
first-unique-character-in-a-string,False,284,0.004327553103952702,13455,0.20502544723128027
binary-tree-vertical-order-traversal,False,280,0.004266601651784354,13735,0.20929204888306463
validate-binary-search-tree,True,276,0.004205650199616006,14011,0.21349769908268065
subdomain-visit-count,False,276,0.004205650199616006,14287,0.21770334928229665
random-pick-with-weight,False,272,0.004144698747447658,14559,0.2218480480297443
generate-parentheses,False,264,0.004022795843110962,14823,0.22587084387285528
lowest-common-ancestor-of-a-binary-tree,True,264,0.004022795843110962,15087,0.22989363971596624
coin-change,True,258,0.00393136866485844,15345,0.23382500838082468
subarray-sum-equals-k,False,255,0.0038856550757321792,15600,0.23771066345655686
contains-duplicate,True,252,0.0038399414866059182,15852,0.24155060494316277
top-k-frequent-elements,False,248,0.0037789900344375703,16100,0.24532959497760035
max-area-of-island,False,245,0.0037332764453113097,16345,0.24906287142291164
longest-palindromic-substring,True,240,0.003657087130100875,16585,0.25271995855301255
design-browser-history,False,240,0.003657087130100875,16825,0.2563770456831134
rotate-image,False,237,0.003611373540974614,17062,0.259988419224088
number-of-provinces,False,236,0.003596135677932527,17298,0.26358455490202054
my-calendar-i,False,232,0.003535184225764179,17530,0.2671197391277847
analyze-user-website-visit-pattern,False,219,0.003337092006217048,17749,0.27045683113400176
text-justification,False,219,0.003337092006217048,17968,0.27379392314021883
pairs-of-songs-with-total-durations-divisible-by-60,False,213,0.0032456648279645265,18181,0.27703958796818334
rotting-oranges,True,213,0.0032456648279645265,18394,0.28028525279614785
longest-string-chain,False,210,0.0031999512388382655,18604,0.2834852040349861
flatten-nested-list-iterator,False,210,0.0031999512388382655,18814,0.2866851552738244
binary-tree-maximum-path-sum,False,204,0.0031085240605857435,19018,0.28979367933441014
binary-tree-right-side-view,True,200,0.0030475726084173956,19218,0.29284125194282756
step-by-step-directions-from-a-binary-tree-node-to-another,False,196,0.0029866211562490476,19414,0.2958278730990766
unique-paths,True,195,0.0029713832932069606,19609,0.29879925639228355
container-with-most-water,True,195,0.0029713832932069606,19804,0.3017706396854905
reorganize-string,False,192,0.0029256697040806997,19996,0.3046963093895712
find-k-closest-elements,False,192,0.0029256697040806997,20188,0.3076219790936519
find-median-from-data-stream,True,190,0.0028951939779965257,20378,0.31051717307164844
integer-to-roman,False,186,0.0028342425258281777,20564,0.3133514155974766
missing-number,False,186,0.0028342425258281777,20750,0.3161856581233048
stock-price-fluctuation,False,185,0.0028190046627860907,20935,0.31900466278609085
palindrome-linked-list,False,180,0.002742815347575656,21115,0.32174747813366655
find-all-possible-recipes-from-given-supplies,False,180,0.002742815347575656,21295,0.3244902934812422
concatenated-words,False,180,0.002742815347575656,21475,0.32723310882881784
merge-sorted-array,False,177,0.0026971017584493952,21652,0.32993021058726724
longest-consecutive-sequence,False,177,0.0026971017584493952,21829,0.33262731234571663
binary-tree-zigzag-level-order-traversal,False,177,0.0026971017584493952,22006,0.335324414104166
longest-increasing-path-in-a-matrix,False,176,0.0026818638954073082,22182,0.33800627799957333
all-nodes-distance-k-in-binary-tree,False,176,0.0026818638954073082,22358,0.34068814189498065
cheapest-flights-within-k-stops,False,174,0.0026513881693231343,22532,0.3433395300643038
shortest-path-in-a-grid-with-obstacles-elimination,False,174,0.0026513881693231343,22706,0.34599091823362693
valid-palindrome-ii,False,168,0.0025599609910706123,22874,0.3485508792246975
design-underground-system,False,165,0.0025142474019443513,23039,0.35106512662664185
find-leaves-of-binary-tree,False,165,0.0025142474019443513,23204,0.35357937402858625
binary-search-tree-iterator,False,162,0.0024685338128180904,23366,0.35604790784140433
house-robber,False,162,0.0024685338128180904,23528,0.3585164416542224
integer-to-english-words,False,162,0.0024685338128180904,23690,0.3609849754670405
swim-in-rising-water,False,161,0.0024532959497760034,23851,0.3634382714168165
reorder-data-in-log-files,False,159,0.0024228202236918294,24010,0.36586109164050834
word-search,True,159,0.0024228202236918294,24169,0.3682839118642002
search-in-rotated-sorted-array,True,158,0.0024075823606497424,24327,0.3706914942248499
majority-element,True,155,0.0023618687715234814,24482,0.37305336299637337
lfu-cache,False,152,0.0023161551823972205,24634,0.3753695181787706
max-stack,False,150,0.0022856794563130465,24784,0.37765519763508365
dot-product-of-two-sparse-vectors,False,148,0.0022552037302288725,24932,0.3799104013653125
next-permutation,False,148,0.0022552037302288725,25080,0.3821656050955414
find-the-duplicate-number,False,144,0.002194252278060525,25224,0.3843598573736019
find-first-and-last-position-of-element-in-sorted-array,False,142,0.002163776551976351,25366,0.38652363392557826
time-based-key-value-store,True,140,0.002133300825892177,25506,0.38865693475147045
convert-sorted-list-to-binary-search-tree,False,140,0.002133300825892177,25646,0.39079023557736264
connecting-cities-with-minimum-cost,False,136,0.002072349373723829,25782,0.39286258495108645
search-a-2d-matrix,False,135,0.002057111510681742,25917,0.3949196964617682
construct-binary-tree-from-preorder-and-inorder-traversal,True,135,0.002057111510681742,26052,0.39697680797244994
sort-colors,True,132,0.002011397921555481,26184,0.3989882058940054
flood-fill,True,132,0.002011397921555481,26316,0.4009996038155609
minimum-remove-to-make-valid-parentheses,False,130,0.001980922195471307,26446,0.40298052601103224
basic-calculator-iii,False,128,0.001950446469387133,26574,0.40493097248041937
lru-cache,True,128,0.001950446469387133,26702,0.4068814189498065
powx-n,False,128,0.001950446469387133,26830,0.4088318654191936
buildings-with-an-ocean-view,False,126,0.0019199707433029591,26956,0.41075183616249655
shortest-path-in-binary-matrix,False,126,0.0019199707433029591,27082,0.4126718069057995
making-a-large-island,False,125,0.0019047328802608721,27207,0.4145765397860604
design-an-ordered-stream,False,124,0.0018894950172187851,27331,0.4164660348032792
max-points-on-a-line,False,124,0.0018894950172187851,27455,0.41835552982049795
maximum-profit-in-job-scheduling,True,124,0.0018894950172187851,27579,0.42024502483771675
all-paths-from-source-to-target,False,124,0.0018894950172187851,27703,0.42213451985493555
sort-an-array,False,120,0.0018285435650504374,27823,0.42396306341998596
letter-combinations-of-a-phone-number,True,120,0.0018285435650504374,27943,0.42579160698503643
minimum-number-of-moves-to-make-palindrome,False,120,0.0018285435650504374,28063,0.42762015055008684
longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,False,120,0.0018285435650504374,28183,0.4294486941151373
minimum-health-to-beat-game,False,117,0.0017828299759241764,28300,0.43123152409106147
plates-between-candles,False,116,0.0017675921128820894,28416,0.43299911620394355
populating-next-right-pointers-in-each-node-ii,False,115,0.0017523542498400024,28531,0.43475147045378354
shortest-word-distance-ii,False,115,0.0017523542498400024,28646,0.4365038247036236
copy-list-with-random-pointer,False,114,0.0017371163867979154,28760,0.4382409410904215
3sum-closest,False,114,0.0017371163867979154,28874,0.4399780574772194
count-binary-substrings,False,114,0.0017371163867979154,28988,0.4417151738640173
partition-to-k-equal-sum-subsets,False,114,0.0017371163867979154,29102,0.44345229025081523
decode-ways,False,114,0.0017371163867979154,29216,0.44518940663761314
flatten-a-multilevel-doubly-linked-list,False,114,0.0017371163867979154,29330,0.44692652302441105
jump-game-ii,False,114,0.0017371163867979154,29444,0.44866363941120896
valid-palindrome,True,112,0.0017066406607137415,29556,0.4503702800719227
kth-smallest-element-in-a-bst,True,112,0.0017066406607137415,29668,0.45207692073263644
max-consecutive-ones-iii,False,112,0.0017066406607137415,29780,0.4537835613933502
recover-binary-search-tree,False,112,0.0017066406607137415,29892,0.45549020205406393
search-suggestions-system,False,111,0.0016914027976716545,30003,0.4571816048517356
evaluate-reverse-polish-notation,True,111,0.0016914027976716545,30114,0.45887300764940725
two-sum-ii-input-array-is-sorted,False,111,0.0016914027976716545,30225,0.4605644104470789
make-array-zero-by-subtracting-equal-amounts,False,110,0.0016761649346295675,30335,0.4622405753817085
accounts-merge,True,110,0.0016761649346295675,30445,0.46391674031633806
minimum-number-of-taps-to-open-to-water-a-garden,False,108,0.0016456892085453935,30553,0.4655624295248834
move-zeroes,False,108,0.0016456892085453935,30661,0.4672081187334288
invalid-transactions,False,108,0.0016456892085453935,30769,0.46885380794197423
longest-increasing-subsequence,False,108,0.0016456892085453935,30877,0.4704994971505196
diameter-of-binary-tree,True,108,0.0016456892085453935,30985,0.472145186359065
two-city-scheduling,False,105,0.0015999756194191327,31090,0.47374516197848415
kth-largest-element-in-an-array,False,105,0.0015999756194191327,31195,0.47534513759790326
ransom-note,True,105,0.0015999756194191327,31300,0.4769451132173224
maximum-units-on-a-truck,False,105,0.0015999756194191327,31405,0.4785450888367415
design-hit-counter,False,105,0.0015999756194191327,31510,0.4801450644561607
design-tic-tac-toe,False,104,0.0015847377563770458,31614,0.4817298022125377
find-triangular-sum-of-an-array,False,104,0.0015847377563770458,31718,0.48331453996891477
symmetric-tree,False,104,0.0015847377563770458,31822,0.4848992777252918
logger-rate-limiter,False,102,0.0015542620302928718,31924,0.4864535397555847
task-scheduler,True,102,0.0015542620302928718,32026,0.48800780178587755
best-time-to-buy-and-sell-stock-ii,False,102,0.0015542620302928718,32128,0.4895620638161704
reverse-nodes-in-k-group,False,100,0.0015237863042086978,32228,0.49108585012037914
maximum-number-of-books-you-can-take,False,100,0.0015237863042086978,32328,0.4926096364245878
remove-nth-node-from-end-of-list,False,100,0.0015237863042086978,32428,0.4941334227287965
basic-calculator,True,100,0.0015237863042086978,32528,0.4956572090330052
spiral-matrix,True,99,0.0015085484411666108,32627,0.4971657574741718
maximal-square,False,99,0.0015085484411666108,32726,0.49867430591533846
count-of-smaller-numbers-after-self,False,98,0.0014933105781245238,32824,0.500167616493463
two-sum-iv-input-is-a-bst,False,98,0.0014933105781245238,32922,0.5016609270715875
reverse-linked-list,True,98,0.0014933105781245238,33020,0.503154237649712
longest-common-prefix,False,98,0.0014933105781245238,33118,0.5046475482278365
serialize-and-deserialize-bst,False,98,0.0014933105781245238,33216,0.506140858805961
the-skyline-problem,False,98,0.0014933105781245238,33314,0.5076341693840856
russian-doll-envelopes,False,96,0.0014628348520403498,33410,0.5090970042361259
combination-sum,True,96,0.0014628348520403498,33506,0.5105598390881663
next-greater-element-i,False,96,0.0014628348520403498,33602,0.5120226739402066
invert-binary-tree,True,96,0.0014628348520403498,33698,0.513485508792247
happy-number,False,96,0.0014628348520403498,33794,0.5149483436442873
pacific-atlantic-water-flow,False,96,0.0014628348520403498,33890,0.5164111784963277
rotate-array,False,96,0.0014628348520403498,33986,0.517874013348368
valid-parentheses,True,96,0.0014628348520403498,34082,0.5193368482004084
design-hashmap,False,95,0.0014475969889982628,34177,0.5207844451894066
find-peak-element,False,94,0.0014323591259561758,34271,0.5222168043153628
race-car,False,92,0.0014018833998720019,34363,0.5236186877152348
minimum-number-of-refueling-stops,False,92,0.0014018833998720019,34455,0.5250205711151068
word-ladder-ii,False,92,0.0014018833998720019,34547,0.5264224545149788
range-sum-of-bst,False,92,0.0014018833998720019,34639,0.5278243379148508
minimum-size-subarray-sum,False,92,0.0014018833998720019,34731,0.5292262213147229
maximum-depth-of-binary-tree,True,92,0.0014018833998720019,34823,0.5306281047145949
leftmost-column-with-at-least-a-one,False,92,0.0014018833998720019,34915,0.5320299881144668
nested-list-weight-sum-ii,False,90,0.001371407673787828,35005,0.5334013957882546
sum-of-subarray-ranges,False,90,0.001371407673787828,35095,0.5347728034620425
find-all-anagrams-in-a-string,True,90,0.001371407673787828,35185,0.5361442111358303
binary-tree-level-order-traversal,True,90,0.001371407673787828,35275,0.5375156188096182
permutation-in-string,False,88,0.0013409319477036541,35363,0.5388565507573218
valid-parenthesis-string,False,88,0.0013409319477036541,35451,0.5401974827050254
boats-to-save-people,False,88,0.0013409319477036541,35539,0.5415384146527291
koko-eating-bananas,False,88,0.0013409319477036541,35627,0.5428793466004328
basic-calculator-ii,False,87,0.0013256940846615671,35714,0.5442050406850943
4sum,False,87,0.0013256940846615671,35801,0.5455307347697559
daily-temperatures,False,87,0.0013256940846615671,35888,0.5468564288544174
first-bad-version,True,86,0.0013104562216194801,35974,0.548166885076037
number-of-distinct-islands,False,85,0.0012952183585773931,36059,0.5494621034346143
unique-binary-search-trees,False,85,0.0012952183585773931,36144,0.5507573217931917
product-of-the-last-k-numbers,False,85,0.0012952183585773931,36229,0.5520525401517691
word-break,True,85,0.0012952183585773931,36314,0.5533477585103465
k-diff-pairs-in-an-array,False,85,0.0012952183585773931,36399,0.5546429768689239
maximum-number-of-robots-within-budget,False,84,0.0012799804955353062,36483,0.5559229573644592
prison-cells-after-n-days,False,84,0.0012799804955353062,36567,0.5572029378599945
merge-two-binary-trees,False,84,0.0012799804955353062,36651,0.5584829183555298
read-n-characters-given-read4,False,84,0.0012799804955353062,36735,0.5597628988510651
minimum-path-sum,False,84,0.0012799804955353062,36819,0.5610428793466005
first-missing-positive,False,84,0.0012799804955353062,36903,0.5623228598421357
valid-sudoku,False,84,0.0012799804955353062,36987,0.563602840337671
valid-anagram,True,81,0.0012342669064090452,37068,0.5648371072440801
remove-invalid-parentheses,False,81,0.0012342669064090452,37149,0.5660713741504891
sudoku-solver,False,81,0.0012342669064090452,37230,0.5673056410568982
add-bold-tag-in-string,False,80,0.0012190290433669582,37310,0.5685246701002651
binary-search,True,80,0.0012190290433669582,37390,0.5697436991436321
longest-arithmetic-subsequence,False,80,0.0012190290433669582,37470,0.570962728186999
flatten-binary-tree-to-linked-list,False,80,0.0012190290433669582,37550,0.572181757230366
valid-triangle-number,False,80,0.0012190290433669582,37630,0.5734007862737329
design-snake-game,False,80,0.0012190290433669582,37710,0.5746198153170999
find-pivot-index,False,80,0.0012190290433669582,37790,0.5758388443604668
game-of-life,False,78,0.0011885533172827842,37868,0.5770273976777497
alien-dictionary,False,78,0.0011885533172827842,37946,0.5782159509950324
permutations,True,78,0.0011885533172827842,38024,0.5794045043123153
regular-expression-matching,False,78,0.0011885533172827842,38102,0.580593057629598
smallest-range-covering-elements-from-k-lists,False,78,0.0011885533172827842,38180,0.5817816109468809
word-break-ii,False,78,0.0011885533172827842,38258,0.5829701642641636
design-add-and-search-words-data-structure,False,76,0.0011580775911986102,38334,0.5841282418553622
implement-trie-prefix-tree,True,76,0.0011580775911986102,38410,0.5852863194465608
01-matrix,True,76,0.0011580775911986102,38486,0.5864443970377594
same-tree,False,76,0.0011580775911986102,38562,0.587602474628958
shortest-bridge,False,76,0.0011580775911986102,38638,0.5887605522201567
longest-valid-parentheses,False,75,0.0011428397281565232,38713,0.5899033919483132
number-of-valid-words-for-each-puzzle,False,75,0.0011428397281565232,38788,0.5910462316764697
maximum-average-subtree,False,75,0.0011428397281565232,38863,0.5921890714046262
kth-smallest-element-in-a-sorted-matrix,False,75,0.0011428397281565232,38938,0.5933319111327827
minimum-number-of-keypresses,False,75,0.0011428397281565232,39013,0.5944747508609393
isomorphic-strings,False,74,0.0011276018651144362,39087,0.5956023527260537
number-of-1-bits,False,74,0.0011276018651144362,39161,0.5967299545911682
maximum-product-subarray,False,74,0.0011276018651144362,39235,0.5978575564562826
nested-list-weight-sum,False,74,0.0011276018651144362,39309,0.598985158321397
string-compression,False,74,0.0011276018651144362,39383,0.6001127601865115
design-in-memory-file-system,False,72,0.0010971261390302625,39455,0.6012098863255417
employee-free-time,False,72,0.0010971261390302625,39527,0.602307012464572
rearrange-string-k-distance-apart,False,72,0.0010971261390302625,39599,0.6034041386036022
amount-of-new-area-painted-each-day,False,72,0.0010971261390302625,39671,0.6045012647426324
stickers-to-spell-word,False,72,0.0010971261390302625,39743,0.6055983908816628
multiply-strings,False,72,0.0010971261390302625,39815,0.606695517020693
add-binary,True,72,0.0010971261390302625,39887,0.6077926431597233
search-insert-position,False,72,0.0010971261390302625,39959,0.6088897692987535
wildcard-matching,False,72,0.0010971261390302625,40031,0.6099868954377838
longest-duplicate-substring,False,72,0.0010971261390302625,40103,0.6110840215768141
detonate-the-maximum-bombs,False,72,0.0010971261390302625,40175,0.6121811477158443
snapshot-array,False,72,0.0010971261390302625,40247,0.6132782738548745
kill-process,False,70,0.0010666504129460885,40317,0.6143449242678207
maximize-score-after-n-operations,False,70,0.0010666504129460885,40387,0.6154115746807668
reverse-pairs,False,70,0.0010666504129460885,40457,0.6164782250937129
squares-of-a-sorted-array,False,69,0.0010514125499040015,40526,0.6175296376436169
linked-list-cycle,True,69,0.0010514125499040015,40595,0.6185810501935208
minimum-window-substring,True,69,0.0010514125499040015,40664,0.6196324627434249
number-of-ways-to-select-buildings,False,69,0.0010514125499040015,40733,0.6206838752933289
next-greater-element-iii,False,69,0.0010514125499040015,40802,0.6217352878432328
remove-k-digits,False,68,0.0010361746868619145,40870,0.6227714625300947
detect-squares,False,68,0.0010361746868619145,40938,0.6238076372169566
split-array-largest-sum,False,68,0.0010361746868619145,41006,0.6248438119038187
design-circular-queue,False,68,0.0010361746868619145,41074,0.6258799865906806
minesweeper,False,68,0.0010361746868619145,41142,0.6269161612775425
path-sum-ii,False,68,0.0010361746868619145,41210,0.6279523359644044
find-original-array-from-doubled-array,False,68,0.0010361746868619145,41278,0.6289885106512663
convert-binary-number-in-a-linked-list-to-integer,False,68,0.0010361746868619145,41346,0.6300246853381282
single-element-in-a-sorted-array,False,68,0.0010361746868619145,41414,0.6310608600249901
reconstruct-itinerary,False,66,0.0010056989607777405,41480,0.6320665589857678
target-sum,False,66,0.0010056989607777405,41546,0.6330722579465455
find-the-index-of-the-first-occurrence-in-a-string,False,66,0.0010056989607777405,41612,0.6340779569073233
cherry-pickup,False,66,0.0010056989607777405,41678,0.635083655868101
jump-game-vi,False,66,0.0010056989607777405,41744,0.6360893548288789
largest-rectangle-in-histogram,True,66,0.0010056989607777405,41810,0.6370950537896566
next-greater-element-ii,False,66,0.0010056989607777405,41876,0.6381007527504343
minimum-number-of-increments-on-subarrays-to-form-a-target-array,False,65,0.0009904610977356535,41941,0.6390912138481699
max-chunks-to-make-sorted,False,65,0.0009904610977356535,42006,0.6400816749459056
beautiful-arrangement,False,65,0.0009904610977356535,42071,0.6410721360436412
find-the-winner-of-the-circular-game,False,65,0.0009904610977356535,42136,0.6420625971413769
sort-list,False,65,0.0009904610977356535,42201,0.6430530582391125
is-graph-bipartite,False,64,0.0009752232346935666,42265,0.6440282814738061
non-overlapping-intervals,False,64,0.0009752232346935666,42329,0.6450035047084997
subsets,True,63,0.0009599853716514796,42392,0.6459634900801512
intersection-of-two-linked-lists,False,63,0.0009599853716514796,42455,0.6469234754518026
largest-number,False,63,0.0009599853716514796,42518,0.6478834608234542
balanced-binary-tree,True,63,0.0009599853716514796,42581,0.6488434461951056
diagonal-traverse,False,63,0.0009599853716514796,42644,0.6498034315667571
reverse-integer,False,61,0.0009295096455673057,42705,0.6507329412123244
maximum-number-of-events-that-can-be-attended,False,60,0.0009142717825252187,42765,0.6516472129948496
clone-graph,True,60,0.0009142717825252187,42825,0.6525614847773749
range-module,False,60,0.0009142717825252187,42885,0.6534757565599001
shortest-path-visiting-all-nodes,False,60,0.0009142717825252187,42945,0.6543900283424252
intersection-of-two-arrays,False,60,0.0009142717825252187,43005,0.6553043001249504
sort-characters-by-frequency,False,60,0.0009142717825252187,43065,0.6562185719074757
surrounded-regions,False,60,0.0009142717825252187,43125,0.6571328436900009
best-meeting-point,False,60,0.0009142717825252187,43185,0.6580471154725261
gas-station,False,60,0.0009142717825252187,43245,0.6589613872550514
the-number-of-weak-characters-in-the-game,False,60,0.0009142717825252187,43305,0.6598756590375766
range-sum-query-2d-immutable,False,60,0.0009142717825252187,43365,0.6607899308201017
web-crawler,False,60,0.0009142717825252187,43425,0.661704202602627
reorder-routes-to-make-all-paths-lead-to-the-city-zero,False,60,0.0009142717825252187,43485,0.6626184743851522
all-elements-in-two-binary-search-trees,False,60,0.0009142717825252187,43545,0.6635327461676774
maximum-length-of-subarray-with-positive-product,False,60,0.0009142717825252187,43605,0.6644470179502027
minimum-one-bit-operations-to-make-integers-zero,False,57,0.0008685581933989577,43662,0.6653155761436016
set-matrix-zeroes,False,57,0.0008685581933989577,43719,0.6661841343370006
minimum-add-to-make-parentheses-valid,False,57,0.0008685581933989577,43776,0.6670526925303996
implement-queue-using-stacks,True,57,0.0008685581933989577,43833,0.6679212507237985
power-of-two,False,57,0.0008685581933989577,43890,0.6687898089171974
strobogrammatic-number,False,57,0.0008685581933989577,43947,0.6696583671105965
24-game,False,57,0.0008685581933989577,44004,0.6705269253039954
minimum-increment-to-make-array-unique,False,56,0.0008533203303568707,44060,0.6713802456343523
count-of-range-sum,False,56,0.0008533203303568707,44116,0.6722335659647091
inorder-successor-in-bst,False,56,0.0008533203303568707,44172,0.673086886295066
find-the-difference,False,56,0.0008533203303568707,44228,0.6739402066254229
partition-equal-subset-sum,True,56,0.0008533203303568707,44284,0.6747935269557798
find-the-celebrity,False,56,0.0008533203303568707,44340,0.6756468472861366
plus-one,False,56,0.0008533203303568707,44396,0.6765001676164935
alert-using-same-key-card-three-or-more-times-in-a-one-hour-period,False,56,0.0008533203303568707,44452,0.6773534879468504
min-stack,True,56,0.0008533203303568707,44508,0.6782068082772073
encode-and-decode-tinyurl,False,56,0.0008533203303568707,44564,0.679060128607564
longest-word-in-dictionary-through-deleting,False,56,0.0008533203303568707,44620,0.6799134489379209
different-ways-to-add-parentheses,False,55,0.0008380824673147837,44675,0.6807515314052357
unique-paths-ii,False,54,0.0008228446042726968,44729,0.6815743760095084
longest-path-with-different-adjacent-characters,False,54,0.0008228446042726968,44783,0.6823972206137812
add-two-numbers-ii,False,54,0.0008228446042726968,44837,0.6832200652180538
largest-color-value-in-a-directed-graph,False,54,0.0008228446042726968,44891,0.6840429098223265
is-subsequence,False,54,0.0008228446042726968,44945,0.6848657544265992
path-sum-iii,False,54,0.0008228446042726968,44999,0.6856885990308719
total-appeal-of-a-string,False,54,0.0008228446042726968,45053,0.6865114436351446
minimum-cost-to-make-at-least-one-valid-path-in-a-grid,False,54,0.0008228446042726968,45107,0.6873342882394173
average-of-levels-in-binary-tree,False,52,0.0007923688781885229,45159,0.6881266571176058
number-of-connected-components-in-an-undirected-graph,False,52,0.0007923688781885229,45211,0.6889190259957944
fibonacci-number,False,52,0.0007923688781885229,45263,0.6897113948739829
maximum-level-sum-of-a-binary-tree,False,52,0.0007923688781885229,45315,0.6905037637521714
maximum-length-of-a-concatenated-string-with-unique-characters,False,52,0.0007923688781885229,45367,0.6912961326303599
minimum-time-difference,False,52,0.0007923688781885229,45419,0.6920885015085484
unique-number-of-occurrences,False,52,0.0007923688781885229,45471,0.692880870386737
sliding-window-median,False,52,0.0007923688781885229,45523,0.6936732392649255
cinema-seat-allocation,False,52,0.0007923688781885229,45575,0.694465608143114
sort-array-by-increasing-frequency,False,51,0.0007771310151464359,45626,0.6952427391582604
path-with-maximum-gold,False,51,0.0007771310151464359,45677,0.6960198701734068
magnetic-force-between-two-balls,False,51,0.0007771310151464359,45728,0.6967970011885534
sort-integers-by-the-power-value,False,51,0.0007771310151464359,45779,0.6975741322036998
the-maze,False,51,0.0007771310151464359,45830,0.6983512632188462
h-index,False,51,0.0007771310151464359,45881,0.6991283942339926
group-shifted-strings,False,51,0.0007771310151464359,45932,0.6999055252491391
add-strings,False,51,0.0007771310151464359,45983,0.7006826562642855
largest-bst-subtree,False,50,0.0007618931521043489,46033,0.7014445494163899
smallest-subtree-with-all-the-deepest-nodes,False,50,0.0007618931521043489,46083,0.7022064425684942
longest-common-subsequence,False,50,0.0007618931521043489,46133,0.7029683357205986
intersection-of-two-arrays-ii,False,50,0.0007618931521043489,46183,0.7037302288727029
network-delay-time,False,50,0.0007618931521043489,46233,0.7044921220248073
odd-even-jump,False,50,0.0007618931521043489,46283,0.7052540151769116
subtree-of-another-tree,False,50,0.0007618931521043489,46333,0.706015908329016
k-th-symbol-in-grammar,False,48,0.0007314174260201749,46381,0.7067473257550361
sum-of-left-leaves,False,48,0.0007314174260201749,46429,0.7074787431810563
island-perimeter,False,48,0.0007314174260201749,46477,0.7082101606070764
sum-of-subarray-minimums,False,48,0.0007314174260201749,46525,0.7089415780330967
edit-distance,False,48,0.0007314174260201749,46573,0.7096729954591168
asteroid-collision,False,48,0.0007314174260201749,46621,0.710404412885137
web-crawler-multithreaded,False,48,0.0007314174260201749,46669,0.7111358303111571
find-n-unique-integers-sum-up-to-zero,False,48,0.0007314174260201749,46717,0.7118672477371774
palindrome-pairs,False,48,0.0007314174260201749,46765,0.7125986651631975
meeting-scheduler,False,48,0.0007314174260201749,46813,0.7133300825892177
construct-quad-tree,False,48,0.0007314174260201749,46861,0.7140615000152378
print-binary-tree,False,48,0.0007314174260201749,46909,0.7147929174412581
bulls-and-cows,False,48,0.0007314174260201749,46957,0.7155243348672782
majority-element-ii,False,48,0.0007314174260201749,47005,0.7162557522932984
shortest-unsorted-continuous-subarray,False,48,0.0007314174260201749,47053,0.7169871697193185
moving-average-from-data-stream,False,48,0.0007314174260201749,47101,0.7177185871453388
path-sum,False,48,0.0007314174260201749,47149,0.7184500045713589
maximum-width-of-binary-tree,False,48,0.0007314174260201749,47197,0.7191814219973791
count-complete-tree-nodes,False,48,0.0007314174260201749,47245,0.7199128394233992
remove-duplicate-letters,False,48,0.0007314174260201749,47293,0.7206442568494195
design-file-system,False,48,0.0007314174260201749,47341,0.7213756742754396
climbing-stairs,True,48,0.0007314174260201749,47389,0.7221070917014598
design-parking-system,False,48,0.0007314174260201749,47437,0.7228385091274799
subarrays-with-k-different-integers,False,48,0.0007314174260201749,47485,0.7235699265535002
best-time-to-buy-and-sell-stock-iii,False,46,0.0007009416999360009,47531,0.7242708682534361
range-addition,False,46,0.0007009416999360009,47577,0.7249718099533722
find-minimum-in-rotated-sorted-array,False,46,0.0007009416999360009,47623,0.7256727516533081
product-of-array-except-self,True,46,0.0007009416999360009,47669,0.7263736933532441
running-sum-of-1d-array,False,46,0.0007009416999360009,47715,0.7270746350531802
coin-change-ii,False,46,0.0007009416999360009,47761,0.7277755767531161
break-a-palindrome,False,46,0.0007009416999360009,47807,0.7284765184530522
insert-delete-getrandom-o1-duplicates-allowed,False,45,0.000685703836893914,47852,0.7291622222899461
