slug,grind75,times_encountered,freq,cumsum,cumfreq
path-with-minimum-effort,False,21,0.000656804178525631,24658,0.7712132111469052
the-skyline-problem,False,21,0.000656804178525631,24679,0.7718700153254309
binary-tree-longest-consecutive-sequence,False,21,0.000656804178525631,24700,0.7725268195039564
magnetic-force-between-two-balls,False,21,0.000656804178525631,24721,0.7731836236824821
time-needed-to-inform-all-employees,False,21,0.000656804178525631,24742,0.7738404278610077
subarray-sums-divisible-by-k,False,21,0.000656804178525631,24763,0.7744972320395334
sort-array-by-increasing-frequency,False,21,0.000656804178525631,24784,0.775154036218059
two-sum-bsts,False,21,0.000656804178525631,24805,0.7758108403965847
video-stitching,False,21,0.000656804178525631,24826,0.7764676445751102
number-of-operations-to-make-network-connected,False,20,0.0006255277890720296,24846,0.7770931723641823
how-many-numbers-are-smaller-than-the-current-number,False,20,0.0006255277890720296,24866,0.7777187001532543
minimum-absolute-difference-in-bst,False,20,0.0006255277890720296,24886,0.7783442279423264
design-in-memory-file-system,False,20,0.0006255277890720296,24906,0.7789697557313984
binary-tree-preorder-traversal,False,20,0.0006255277890720296,24926,0.7795952835204704
implement-magic-dictionary,False,20,0.0006255277890720296,24946,0.7802208113095425
4sum-ii,False,20,0.0006255277890720296,24966,0.7808463390986145
design-hashset,False,20,0.0006255277890720296,24986,0.7814718668876864
count-submatrices-with-all-ones,False,20,0.0006255277890720296,25006,0.7820973946767585
populating-next-right-pointers-in-each-node,False,20,0.0006255277890720296,25026,0.7827229224658305
find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree,False,20,0.0006255277890720296,25046,0.7833484502549026
the-maze-iii,False,20,0.0006255277890720296,25066,0.7839739780439746
append-k-integers-with-minimal-sum,False,20,0.0006255277890720296,25086,0.7845995058330466
permutation-in-string,False,20,0.0006255277890720296,25106,0.7852250336221187
trapping-rain-water-ii,False,20,0.0006255277890720296,25126,0.7858505614111907
best-time-to-buy-and-sell-stock-iii,False,20,0.0006255277890720296,25146,0.7864760892002627
maximum-level-sum-of-a-binary-tree,False,20,0.0006255277890720296,25166,0.7871016169893348
best-meeting-point,False,20,0.0006255277890720296,25186,0.7877271447784068
find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows,False,20,0.0006255277890720296,25206,0.7883526725674788
rectangle-area-ii,False,20,0.0006255277890720296,25226,0.7889782003565509
divisor-game,False,20,0.0006255277890720296,25246,0.7896037281456229
divide-two-integers,False,20,0.0006255277890720296,25266,0.790229255934695
clone-graph,True,20,0.0006255277890720296,25286,0.7908547837237669
basic-calculator-iv,False,20,0.0006255277890720296,25306,0.7914803115128389
flipping-an-image,False,20,0.0006255277890720296,25326,0.792105839301911
max-value-of-equation,False,20,0.0006255277890720296,25346,0.792731367090983
minimum-space-wasted-from-packaging,False,20,0.0006255277890720296,25366,0.793356894880055
flatten-2d-vector,False,20,0.0006255277890720296,25386,0.7939824226691271
first-unique-number,False,20,0.0006255277890720296,25406,0.7946079504581991
number-of-1-bits,False,20,0.0006255277890720296,25426,0.7952334782472711
find-the-shortest-superstring,False,20,0.0006255277890720296,25446,0.7958590060363432
longest-mountain-in-array,False,20,0.0006255277890720296,25466,0.7964845338254152
minimum-rounds-to-complete-all-tasks,False,20,0.0006255277890720296,25486,0.7971100616144873
binary-tree-paths,False,20,0.0006255277890720296,25506,0.7977355894035593
pancake-sorting,False,20,0.0006255277890720296,25526,0.7983611171926313
max-chunks-to-make-sorted,False,20,0.0006255277890720296,25546,0.7989866449817034
graph-valid-tree,False,20,0.0006255277890720296,25566,0.7996121727707753
design-snake-game,False,20,0.0006255277890720296,25586,0.8002377005598473
number-of-connected-components-in-an-undirected-graph,False,20,0.0006255277890720296,25606,0.8008632283489194
redundant-connection,False,20,0.0006255277890720296,25626,0.8014887561379914
number-of-ways-to-reorder-array-to-get-same-bst,False,20,0.0006255277890720296,25646,0.8021142839270634
number-of-closed-islands,False,20,0.0006255277890720296,25666,0.8027398117161355
convert-bst-to-greater-tree,False,20,0.0006255277890720296,25686,0.8033653395052075
maximum-white-tiles-covered-by-a-carpet,False,20,0.0006255277890720296,25706,0.8039908672942796
pour-water,False,20,0.0006255277890720296,25726,0.8046163950833516
add-two-integers,False,19,0.000594251399618428,25745,0.80521064648297
maximum-score-words-formed-by-letters,False,18,0.0005629750101648266,25763,0.8057736214931348
richest-customer-wealth,False,18,0.0005629750101648266,25781,0.8063365965032997
rank-transform-of-a-matrix,False,18,0.0005629750101648266,25799,0.8068995715134645
maximum-binary-tree,False,18,0.0005629750101648266,25817,0.8074625465236294
strobogrammatic-number-ii,False,18,0.0005629750101648266,25835,0.8080255215337941
add-strings,False,18,0.0005629750101648266,25853,0.8085884965439589
expressive-words,False,18,0.0005629750101648266,25871,0.8091514715541238
critical-connections-in-a-network,False,18,0.0005629750101648266,25889,0.8097144465642886
rank-transform-of-an-array,False,18,0.0005629750101648266,25907,0.8102774215744535
the-maze,False,18,0.0005629750101648266,25925,0.8108403965846183
rotate-list,False,18,0.0005629750101648266,25943,0.8114033715947832
reverse-vowels-of-a-string,False,18,0.0005629750101648266,25961,0.8119663466049479
reverse-string,False,18,0.0005629750101648266,25979,0.8125293216151127
repeated-dna-sequences,False,18,0.0005629750101648266,25997,0.8130922966252776
beautiful-array,False,18,0.0005629750101648266,26015,0.8136552716354424
walls-and-gates,False,18,0.0005629750101648266,26033,0.8142182466456073
maximum-number-of-events-that-can-be-attended-ii,False,18,0.0005629750101648266,26051,0.814781221655772
path-sum-iii,False,18,0.0005629750101648266,26069,0.8153441966659369
valid-tic-tac-toe-state,False,18,0.0005629750101648266,26087,0.8159071716761017
verifying-an-alien-dictionary,False,18,0.0005629750101648266,26105,0.8164701466862665
construct-binary-search-tree-from-preorder-traversal,False,18,0.0005629750101648266,26123,0.8170331216964314
shopping-offers,False,18,0.0005629750101648266,26141,0.8175960967065962
bus-routes,False,18,0.0005629750101648266,26159,0.818159071716761
cat-and-mouse,False,18,0.0005629750101648266,26177,0.8187220467269258
shuffle-an-array,False,18,0.0005629750101648266,26195,0.8192850217370907
rearrange-string-k-distance-apart,False,18,0.0005629750101648266,26213,0.8198479967472555
find-good-days-to-rob-the-bank,False,18,0.0005629750101648266,26231,0.8204109717574203
number-of-boomerangs,False,18,0.0005629750101648266,26249,0.8209739467675852
smallest-common-region,False,18,0.0005629750101648266,26267,0.82153692177775
encode-and-decode-strings,False,18,0.0005629750101648266,26285,0.8220998967879148
bitwise-ors-of-subarrays,False,18,0.0005629750101648266,26303,0.8226628717980796
stickers-to-spell-word,False,18,0.0005629750101648266,26321,0.8232258468082445
string-to-integer-atoi,True,17,0.0005316986207112251,26338,0.8237575454289556
tiling-a-rectangle-with-the-fewest-squares,False,16,0.0005004222312576237,26354,0.8242579676602133
regions-cut-by-slashes,False,16,0.0005004222312576237,26370,0.8247583898914709
checking-existence-of-edge-length-limited-paths,False,16,0.0005004222312576237,26386,0.8252588121227286
boats-to-save-people,False,16,0.0005004222312576237,26402,0.8257592343539861
distinct-subsequences-ii,False,16,0.0005004222312576237,26418,0.8262596565852438
minimum-height-trees,True,16,0.0005004222312576237,26434,0.8267600788165014
fibonacci-number,False,16,0.0005004222312576237,26450,0.8272605010477591
sliding-window-median,False,16,0.0005004222312576237,26466,0.8277609232790166
redundant-connection-ii,False,16,0.0005004222312576237,26482,0.8282613455102743
amount-of-time-for-binary-tree-to-be-infected,False,16,0.0005004222312576237,26498,0.8287617677415319
number-of-ways-to-build-sturdy-brick-wall,False,16,0.0005004222312576237,26514,0.8292621899727896
remove-all-ones-with-row-and-column-flips,False,16,0.0005004222312576237,26530,0.8297626122040471
minimum-number-of-swaps-to-make-the-string-balanced,False,16,0.0005004222312576237,26546,0.8302630344353048
count-good-nodes-in-binary-tree,False,16,0.0005004222312576237,26562,0.8307634566665624
valid-palindrome-iii,False,16,0.0005004222312576237,26578,0.83126387889782
the-most-similar-path-in-a-graph,False,16,0.0005004222312576237,26594,0.8317643011290776
cat-and-mouse-ii,False,16,0.0005004222312576237,26610,0.8322647233603353
maximum-number-of-points-with-cost,False,16,0.0005004222312576237,26626,0.8327651455915929
wiggle-sort-ii,False,16,0.0005004222312576237,26642,0.8332655678228506
remove-k-digits,False,16,0.0005004222312576237,26658,0.8337659900541081
split-bst,False,16,0.0005004222312576237,26674,0.8342664122853658
maximum-length-of-a-concatenated-string-with-unique-characters,False,16,0.0005004222312576237,26690,0.8347668345166234
intersection-of-three-sorted-arrays,False,16,0.0005004222312576237,26706,0.835267256747881
string-compression,False,16,0.0005004222312576237,26722,0.8357676789791386
sqrtx,False,16,0.0005004222312576237,26738,0.8362681012103963
web-crawler,False,16,0.0005004222312576237,26754,0.8367685234416539
search-a-2d-matrix-ii,False,16,0.0005004222312576237,26770,0.8372689456729115
maximum-split-of-positive-even-integers,False,15,0.00046914584180402213,26785,0.8377380915147156
closest-binary-search-tree-value,False,15,0.00046914584180402213,26800,0.8382072373565196
count-sub-islands,False,15,0.00046914584180402213,26815,0.8386763831983236
random-pick-with-blacklist,False,15,0.00046914584180402213,26830,0.8391455290401276
max-stack,False,15,0.00046914584180402213,26845,0.8396146748819316
max-chunks-to-make-sorted-ii,False,15,0.00046914584180402213,26860,0.8400838207237357
maximum-score-of-a-good-subarray,False,15,0.00046914584180402213,26875,0.8405529665655397
count-number-of-teams,False,15,0.00046914584180402213,26890,0.8410221124073437
matrix-block-sum,False,15,0.00046914584180402213,26905,0.8414912582491477
maximum-number-of-visible-points,False,15,0.00046914584180402213,26920,0.8419604040909517
brace-expansion,False,15,0.00046914584180402213,26935,0.8424295499327558
lowest-common-ancestor-of-deepest-leaves,False,15,0.00046914584180402213,26950,0.8428986957745598
maximum-path-quality-of-a-graph,False,15,0.00046914584180402213,26965,0.8433678416163638
design-excel-sum-formula,False,15,0.00046914584180402213,26980,0.8438369874581678
longest-string-chain,False,15,0.00046914584180402213,26995,0.8443061332999718
minimum-number-of-taps-to-open-to-water-a-garden,False,15,0.00046914584180402213,27010,0.8447752791417759
maximum-sum-bst-in-binary-tree,False,15,0.00046914584180402213,27025,0.8452444249835799
minimum-distance-between-bst-nodes,False,15,0.00046914584180402213,27040,0.8457135708253839
convert-sorted-array-to-binary-search-tree,False,15,0.00046914584180402213,27055,0.8461827166671879
minimum-interval-to-include-each-query,False,15,0.00046914584180402213,27070,0.8466518625089919
pairs-of-songs-with-total-durations-divisible-by-60,False,15,0.00046914584180402213,27085,0.847121008350796
fraction-to-recurring-decimal,False,15,0.00046914584180402213,27100,0.8475901541926
flatten-a-multilevel-doubly-linked-list,False,15,0.00046914584180402213,27115,0.848059300034404
fizz-buzz,False,15,0.00046914584180402213,27130,0.848528445876208
distribute-coins-in-binary-tree,False,15,0.00046914584180402213,27145,0.848997591718012
design-front-middle-back-queue,False,15,0.00046914584180402213,27160,0.849466737559816
finding-mk-average,False,15,0.00046914584180402213,27175,0.8499358834016201
online-majority-element-in-subarray,False,15,0.00046914584180402213,27190,0.8504050292434241
minimum-window-subsequence,False,15,0.00046914584180402213,27205,0.8508741750852281
find-minimum-time-to-finish-all-jobs,False,15,0.00046914584180402213,27220,0.8513433209270321
check-completeness-of-a-binary-tree,False,15,0.00046914584180402213,27235,0.8518124667688362
stream-of-characters,False,15,0.00046914584180402213,27250,0.8522816126106403
x-of-a-kind-in-a-deck-of-cards,False,15,0.00046914584180402213,27265,0.8527507584524443
find-all-anagrams-in-a-string,True,15,0.00046914584180402213,27280,0.8532199042942483
shortest-subarray-to-be-removed-to-make-array-sorted,False,15,0.00046914584180402213,27295,0.8536890501360523
minimum-deletions-to-make-character-frequencies-unique,False,15,0.00046914584180402213,27310,0.8541581959778564
keys-and-rooms,False,15,0.00046914584180402213,27325,0.8546273418196604
synonymous-sentences,False,15,0.00046914584180402213,27340,0.8550964876614644
predict-the-winner,False,15,0.00046914584180402213,27355,0.8555656335032684
longest-palindrome,True,15,0.00046914584180402213,27370,0.8560347793450724
add-two-numbers-ii,False,15,0.00046914584180402213,27385,0.8565039251868765
power-of-two,False,15,0.00046914584180402213,27400,0.8569730710286805
baseball-game,False,15,0.00046914584180402213,27415,0.8574422168704845
binary-tree-level-order-traversal-ii,False,15,0.00046914584180402213,27430,0.8579113627122885
delete-leaves-with-a-given-value,False,15,0.00046914584180402213,27445,0.8583805085540925
kill-process,False,15,0.00046914584180402213,27460,0.8588496543958966
inorder-successor-in-bst-ii,False,15,0.00046914584180402213,27475,0.8593188002377006
rank-teams-by-votes,False,15,0.00046914584180402213,27490,0.8597879460795046
perfect-squares,False,15,0.00046914584180402213,27505,0.8602570919213086
k-diff-pairs-in-an-array,False,15,0.00046914584180402213,27520,0.8607262377631126
design-compressed-string-iterator,False,15,0.00046914584180402213,27535,0.8611953836049167
path-with-maximum-probability,False,15,0.00046914584180402213,27550,0.8616645294467207
swapping-nodes-in-a-linked-list,False,14,0.00043786945235042065,27564,0.8621023988990711
subarray-product-less-than-k,False,14,0.00043786945235042065,27578,0.8625402683514215
compare-version-numbers,False,14,0.00043786945235042065,27592,0.862978137803772
shortest-subarray-with-sum-at-least-k,False,14,0.00043786945235042065,27606,0.8634160072561223
corporate-flight-bookings,False,14,0.00043786945235042065,27620,0.8638538767084728
reverse-words-in-a-string,False,14,0.00043786945235042065,27634,0.8642917461608232
reverse-pairs,False,14,0.00043786945235042065,27648,0.8647296156131736
partition-array-for-maximum-sum,False,14,0.00043786945235042065,27662,0.865167485065524
valid-number,False,14,0.00043786945235042065,27676,0.8656053545178745
minimum-domino-rotations-for-equal-row,False,14,0.00043786945235042065,27690,0.8660432239702249
guess-number-higher-or-lower,False,14,0.00043786945235042065,27704,0.8664810934225753
greatest-common-divisor-of-strings,False,14,0.00043786945235042065,27718,0.8669189628749258
increasing-triplet-subsequence,False,14,0.00043786945235042065,27732,0.8673568323272761
combinations,False,13,0.00040659306289681917,27745,0.8677634253901729
summary-ranges,False,13,0.00040659306289681917,27758,0.8681700184530697
maximum-element-after-decreasing-and-rearranging,False,12,0.0003753166734432177,27770,0.868545335126513
maximum-font-to-fit-a-sentence-in-a-screen,False,12,0.0003753166734432177,27782,0.8689206517999563
ways-to-split-array-into-three-subarrays,False,12,0.0003753166734432177,27794,0.8692959684733994
path-in-zigzag-labelled-binary-tree,False,12,0.0003753166734432177,27806,0.8696712851468427
design-most-recently-used-queue,False,12,0.0003753166734432177,27818,0.8700466018202858
minimum-depth-of-binary-tree,False,12,0.0003753166734432177,27830,0.8704219184937291
find-root-of-n-ary-tree,False,12,0.0003753166734432177,27842,0.8707972351671723
sort-the-matrix-diagonally,False,12,0.0003753166734432177,27854,0.8711725518406155
find-positive-integer-solution-for-a-given-equation,False,12,0.0003753166734432177,27866,0.8715478685140587
shortest-completing-word,False,12,0.0003753166734432177,27878,0.871923185187502
short-encoding-of-words,False,12,0.0003753166734432177,27890,0.8722985018609452
peak-index-in-a-mountain-array,False,12,0.0003753166734432177,27902,0.8726738185343884
peeking-iterator,False,12,0.0003753166734432177,27914,0.8730491352078316
split-array-into-consecutive-subsequences,False,12,0.0003753166734432177,27926,0.8734244518812748
intersection-of-two-linked-lists,False,12,0.0003753166734432177,27938,0.8737997685547181
missing-ranges,False,12,0.0003753166734432177,27950,0.8741750852281612
number-of-smooth-descent-periods-of-a-stock,False,12,0.0003753166734432177,27962,0.8745504019016045
sell-diminishing-valued-colored-balls,False,12,0.0003753166734432177,27974,0.8749257185750478
finding-the-number-of-visible-mountains,False,12,0.0003753166734432177,27986,0.8753010352484909
valid-perfect-square,False,12,0.0003753166734432177,27998,0.8756763519219342
minesweeper,False,12,0.0003753166734432177,28010,0.8760516685953773
second-minimum-node-in-a-binary-tree,False,12,0.0003753166734432177,28022,0.8764269852688206
surface-area-of-3d-shapes,False,12,0.0003753166734432177,28034,0.8768023019422638
super-ugly-number,False,12,0.0003753166734432177,28046,0.877177618615707
constrained-subsequence-sum,False,12,0.0003753166734432177,28058,0.8775529352891502
greatest-sum-divisible-by-three,False,12,0.0003753166734432177,28070,0.8779282519625934
sum-of-root-to-leaf-binary-numbers,False,12,0.0003753166734432177,28082,0.8783035686360366
car-fleet,False,12,0.0003753166734432177,28094,0.8786788853094799
find-words-that-can-be-formed-by-characters,False,12,0.0003753166734432177,28106,0.8790542019829231
diameter-of-n-ary-tree,False,12,0.0003753166734432177,28118,0.8794295186563663
contiguous-array,False,12,0.0003753166734432177,28130,0.8798048353298096
smallest-number-in-infinite-set,False,12,0.0003753166734432177,28142,0.8801801520032527
friends-of-appropriate-ages,False,12,0.0003753166734432177,28154,0.880555468676696
palindrome-permutation-ii,False,12,0.0003753166734432177,28166,0.8809307853501391
solve-the-equation,False,12,0.0003753166734432177,28178,0.8813061020235824
divide-intervals-into-minimum-number-of-groups,False,12,0.0003753166734432177,28190,0.8816814186970257
parse-lisp-expression,False,12,0.0003753166734432177,28202,0.8820567353704688
sum-of-nodes-with-even-valued-grandparent,False,12,0.0003753166734432177,28214,0.8824320520439121
diagonal-traverse,False,12,0.0003753166734432177,28226,0.8828073687173553
ones-and-zeroes,False,12,0.0003753166734432177,28238,0.8831826853907985
minimum-jumps-to-reach-home,False,12,0.0003753166734432177,28250,0.8835580020642417
game-of-life,False,12,0.0003753166734432177,28262,0.8839333187376849
minimum-insertion-steps-to-make-a-string-palindrome,False,12,0.0003753166734432177,28274,0.8843086354111281
global-and-local-inversions,False,12,0.0003753166734432177,28286,0.8846839520845714
gray-code,False,12,0.0003753166734432177,28298,0.8850592687580146
jump-game-v,False,12,0.0003753166734432177,28310,0.8854345854314578
minimize-hamming-distance-after-swap-operations,False,12,0.0003753166734432177,28322,0.885809902104901
unique-morse-code-words,False,12,0.0003753166734432177,28334,0.8861852187783442
make-two-arrays-equal-by-reversing-subarrays,False,12,0.0003753166734432177,28346,0.8865605354517875
total-hamming-distance,False,12,0.0003753166734432177,28358,0.8869358521252306
array-of-doubled-pairs,False,12,0.0003753166734432177,28370,0.8873111687986739
reorder-routes-to-make-all-paths-lead-to-the-city-zero,False,12,0.0003753166734432177,28382,0.8876864854721171
reorder-list,False,12,0.0003753166734432177,28394,0.8880618021455603
new-21-game,False,12,0.0003753166734432177,28406,0.8884371188190036
balance-a-binary-search-tree,False,12,0.0003753166734432177,28418,0.8888124354924467
remove-element,False,12,0.0003753166734432177,28430,0.88918775216589
push-dominoes,False,12,0.0003753166734432177,28442,0.8895630688393332
word-squares,False,12,0.0003753166734432177,28454,0.8899383855127764
making-file-names-unique,False,12,0.0003753166734432177,28466,0.8903137021862196
longest-repeating-substring,False,12,0.0003753166734432177,28478,0.8906890188596629
random-pick-index,False,12,0.0003753166734432177,28490,0.891064335533106
relative-sort-array,False,12,0.0003753166734432177,28502,0.8914396522065493
find-a-peak-element-ii,False,12,0.0003753166734432177,28514,0.8918149688799925
find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree,False,12,0.0003753166734432177,28526,0.8921902855534357
rearrange-characters-to-make-target-string,False,12,0.0003753166734432177,28538,0.892565602226879
non-overlapping-intervals,False,12,0.0003753166734432177,28550,0.8929409189003221
number-of-digit-one,False,12,0.0003753166734432177,28562,0.8933162355737654
strings-differ-by-one-character,False,12,0.0003753166734432177,28574,0.8936915522472085
fair-candy-swap,False,12,0.0003753166734432177,28586,0.8940668689206518
longest-substring-with-at-least-k-repeating-characters,False,12,0.0003753166734432177,28598,0.894442185594095
minimum-operations-to-make-a-uni-value-grid,False,12,0.0003753166734432177,28610,0.8948175022675382
rings-and-rods,False,12,0.0003753166734432177,28622,0.8951928189409815
print-immutable-linked-list-in-reverse,False,12,0.0003753166734432177,28634,0.8955681356144247
subsets-ii,False,12,0.0003753166734432177,28646,0.8959434522878679
allocate-mailboxes,False,12,0.0003753166734432177,28658,0.8963187689613111
find-duplicate-file-in-system,False,12,0.0003753166734432177,28670,0.8966940856347543
stone-game,False,12,0.0003753166734432177,28682,0.8970694023081975
find-common-characters,False,12,0.0003753166734432177,28694,0.8974447189816408
n-th-tribonacci-number,False,12,0.0003753166734432177,28706,0.897820035655084
n-queens,False,12,0.0003753166734432177,28718,0.8981953523285272
binary-tree-longest-consecutive-sequence-ii,False,12,0.0003753166734432177,28730,0.8985706690019705
stone-game-ii,False,12,0.0003753166734432177,28742,0.8989459856754136
longest-absolute-file-path,False,12,0.0003753166734432177,28754,0.8993213023488569
reverse-linked-list-ii,False,12,0.0003753166734432177,28766,0.8996966190223
my-calendar-ii,False,12,0.0003753166734432177,28778,0.9000719356957433
angle-between-hands-of-a-clock,False,11,0.0003440402839896162,28789,0.9004159759797329
number-of-enclaves,False,10,0.0003127638945360148,28799,0.9007287398742689
minimum-swaps-to-make-sequences-increasing,False,10,0.0003127638945360148,28809,0.9010415037688049
number-of-restricted-paths-from-first-to-last-node,False,10,0.0003127638945360148,28819,0.9013542676633409
find-the-winner-of-the-circular-game,False,10,0.0003127638945360148,28829,0.901667031557877
substrings-that-begin-and-end-with-the-same-letter,False,10,0.0003127638945360148,28839,0.901979795452413
contain-virus,False,10,0.0003127638945360148,28849,0.902292559346949
divide-chocolate,False,10,0.0003127638945360148,28859,0.902605323241485
find-distance-in-a-binary-tree,False,10,0.0003127638945360148,28869,0.9029180871360211
number-of-unique-good-subsequences,False,10,0.0003127638945360148,28879,0.903230851030557
sum-of-all-subset-xor-totals,False,10,0.0003127638945360148,28889,0.903543614925093
string-transforms-into-another-string,False,10,0.0003127638945360148,28899,0.9038563788196291
combination-sum-iv,False,10,0.0003127638945360148,28909,0.904169142714165
find-all-people-with-secret,False,10,0.0003127638945360148,28919,0.9044819066087011
next-closest-time,False,10,0.0003127638945360148,28929,0.9047946705032371
egg-drop-with-2-eggs-and-n-floors,False,10,0.0003127638945360148,28939,0.9051074343977731
132-pattern,False,10,0.0003127638945360148,28949,0.9054201982923091
construct-binary-tree-from-inorder-and-postorder-traversal,False,10,0.0003127638945360148,28959,0.9057329621868452
numbers-at-most-n-given-digit-set,False,10,0.0003127638945360148,28969,0.9060457260813811
split-array-with-equal-sum,False,10,0.0003127638945360148,28979,0.9063584899759172
guess-the-word,False,10,0.0003127638945360148,28989,0.9066712538704532
car-fleet-ii,False,10,0.0003127638945360148,28999,0.9069840177649892
delete-duplicate-folders-in-system,False,10,0.0003127638945360148,29009,0.9072967816595252
smallest-rectangle-enclosing-black-pixels,False,10,0.0003127638945360148,29019,0.9076095455540613
least-number-of-unique-integers-after-k-removals,False,10,0.0003127638945360148,29029,0.9079223094485973
third-maximum-number,False,10,0.0003127638945360148,29039,0.9082350733431332
clone-binary-tree-with-random-pointer,False,10,0.0003127638945360148,29049,0.9085478372376693
longest-common-subpath,False,10,0.0003127638945360148,29059,0.9088606011322053
restore-ip-addresses,False,10,0.0003127638945360148,29069,0.9091733650267413
toeplitz-matrix,False,10,0.0003127638945360148,29079,0.9094861289212773
repeated-substring-pattern,False,10,0.0003127638945360148,29089,0.9097988928158134
process-restricted-friend-requests,False,10,0.0003127638945360148,29099,0.9101116567103493
longest-well-performing-interval,False,10,0.0003127638945360148,29109,0.9104244206048854
remove-covered-intervals,False,10,0.0003127638945360148,29119,0.9107371844994214
queue-reconstruction-by-height,False,10,0.0003127638945360148,29129,0.9110499483939574
bold-words-in-string,False,10,0.0003127638945360148,29139,0.9113627122884934
matchsticks-to-square,False,10,0.0003127638945360148,29149,0.9116754761830295
couples-holding-hands,False,10,0.0003127638945360148,29159,0.9119882400775654
